_id,TimeStamp,PART_FACT_PLAN_DATE,PART_FACT_SERIAL,PART_NAME,EQUIP_CD,EQUIP_NAME,PassOrFail,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Barrel_Temperature_7,Hopper_Temperature,Mold_Temperature_1,Mold_Temperature_2,Mold_Temperature_3,Mold_Temperature_4,Mold_Temperature_5,Mold_Temperature_6,Mold_Temperature_7,Mold_Temperature_8,Mold_Temperature_9,Mold_Temperature_10,Mold_Temperature_11,Mold_Temperature_12
5f8e34299c0189cc6674613f,2020-10-20 0:49,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.56000042,4.440000057,16.97999954,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,55.90000153,30.70000076,292.5,141.8000031,136.5,38.5,59.79999924,275.7000122,274.8999939,274.5,271.2000122,254.6000061,229.8999939,0,68.40000153,0,0,21.60000038,22.60000038,0,0,0,0,0,0,0,0
5f8e342a9c0189cc66746157,2020-10-20 0:49,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.56000042,4.440000057,16.97999954,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,55.90000153,30.70000076,292.5,141.8000031,136.5,38.5,59.79999924,275.7000122,274.8999939,274.5,271.2000122,254.6000061,229.8999939,0,68.40000153,0,0,21.60000038,22.60000038,0,0,0,0,0,0,0,0
5f8e34699c0189cc66746592,2020-10-20 0:50,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56,30.79999924,292.5,141.6999969,136.3999939,38.40000153,59.70000076,275.5,275.2000122,274.2000122,271.1000061,255.3000031,229.8999939,0,68.19999695,0,0,21.5,22.60000038,0,0,0,0,0,0,0,0
5f8e346b9c0189cc667465b2,2020-10-20 0:50,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56,30.79999924,292.5,141.6999969,136.3999939,38.40000153,59.70000076,275.5,275.2000122,274.2000122,271.1000061,255.3000031,229.8999939,0,68.19999695,0,0,21.5,22.60000038,0,0,0,0,0,0,0,0
5f8e349d9c0189cc66746815,2020-10-20 0:51,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.98999977,59.47999954,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.1000061,38.20000076,59.5,276.1000061,275.1000061,275,270.7999878,255.1999969,230.1999969,0,67.69999695,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e349f9c0189cc66746826,2020-10-20 0:51,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.98999977,59.47999954,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.1000061,38.20000076,59.5,276.1000061,275.1000061,275,270.7999878,255.1999969,230.1999969,0,67.69999695,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e351a9c0189cc66746fdd,2020-10-20 0:52,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.420000076,16.98999977,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.20000076,30.89999962,292.5,141.8000031,136.1000061,38.29999924,59.59999847,276.1000061,274.7000122,274.7999878,269.7999878,255.3000031,230.1000061,0,68.19999695,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e351b9c0189cc66747007,2020-10-20 0:52,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.420000076,16.98999977,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.20000076,30.89999962,292.5,141.8000031,136.1000061,38.29999924,59.59999847,276.1000061,274.7000122,274.7999878,269.7999878,255.3000031,230.1000061,0,68.19999695,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e35259c0189cc667470bd,2020-10-20 0:53,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.97999954,59.45999908,7.130000114,653.4199829,0,68.5,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.3000031,38.20000076,59.59999847,276.5,274.6000061,274.8999939,269.6000061,255,230,0,67.59999847,0,0,21.60000038,22.79999924,0,0,0,0,0,0,0,0
5f8e35279c0189cc667470e3,2020-10-20 0:53,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.97999954,59.45999908,7.130000114,653.4199829,0,68.5,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.3000031,38.20000076,59.59999847,276.5,274.6000061,274.8999939,269.6000061,255,230,0,67.59999847,0,0,21.60000038,22.79999924,0,0,0,0,0,0,0,0
5f8e355d9c0189cc6674747a,2020-10-20 0:54,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,17.01000023,59.47999954,7.130000114,653.4199829,0,68.48000336,647.9899902,56,30.79999924,292.5,141.6999969,136.3999939,38.20000076,59.59999847,277.2000122,275.1000061,275,269.6000061,255.1999969,230.1999969,0,66.59999847,0,0,21.60000038,22.70000076,0,0,0,0,0,0,0,0
5f8e355f9c0189cc6674749d,2020-10-20 0:54,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,17.01000023,59.47999954,7.130000114,653.4199829,0,68.48000336,647.9899902,56,30.79999924,292.5,141.6999969,136.3999939,38.20000076,59.59999847,277.2000122,275.1000061,275,269.6000061,255.1999969,230.1999969,0,66.59999847,0,0,21.60000038,22.70000076,0,0,0,0,0,0,0,0
5f8e35989c0189cc66747873,2020-10-20 0:55,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.96999931,59.52000046,7.130000114,653.4099731,0,68.48000336,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.3999939,38.29999924,59.59999847,275.5,274.7999878,275.1000061,269.2999878,255.3999939,230,0,67.5,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e35999c0189cc66747882,2020-10-20 0:55,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.96999931,59.52000046,7.130000114,653.4099731,0,68.48000336,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.3999939,38.29999924,59.59999847,275.5,274.7999878,275.1000061,269.2999878,255.3999939,230,0,67.5,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e35fc9c0189cc66747e5d,2020-10-20 0:56,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.440000057,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,55.90000153,30.70000076,292.5,141.8999939,136.3999939,38.29999924,59.59999847,276.7000122,274.8999939,274.6000061,269.6000061,254.6999969,230.3000031,0,67.40000153,0,0,21.70000076,22.70000076,0,0,0,0,0,0,0,0
5f8e35fe9c0189cc66747e76,2020-10-20 0:56,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.440000057,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,55.90000153,30.70000076,292.5,141.8999939,136.3999939,38.29999924,59.59999847,276.7000122,274.8999939,274.6000061,269.6000061,254.6999969,230.3000031,0,67.40000153,0,0,21.70000076,22.70000076,0,0,0,0,0,0,0,0
5f8e36089c0189cc66747ef2,2020-10-20 0:57,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,16.98999977,59.52000046,7.130000114,653.4199829,0,68.5,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.5,38.59999847,59.79999924,276.5,274.6000061,275.2999878,270.7999878,255,230,0,66.59999847,0,0,21.60000038,22.70000076,0,0,0,0,0,0,0,0
5f8e36099c0189cc66747f09,2020-10-20 0:57,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,16.98999977,59.52000046,7.130000114,653.4199829,0,68.5,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.5,38.59999847,59.79999924,276.5,274.6000061,275.2999878,270.7999878,255,230,0,66.59999847,0,0,21.60000038,22.70000076,0,0,0,0,0,0,0,0
5f8e36459c0189cc667481d9,2020-10-20 0:58,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,16.96999931,59.47999954,7.130000114,653.4199829,0,68.5,647.9899902,56,30.70000076,292.5,141.8000031,136.1999969,38.59999847,59.70000076,275.3999939,275.3999939,274.6000061,271.2000122,254.6999969,229.8000031,0,67.59999847,0,0,21.60000038,22.70000076,0,0,0,0,0,0,0,0
5f8e36469c0189cc667481ec,2020-10-20 0:58,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,16.96999931,59.47999954,7.130000114,653.4199829,0,68.5,647.9899902,56,30.70000076,292.5,141.8000031,136.1999969,38.59999847,59.70000076,275.3999939,275.3999939,274.6000061,271.2000122,254.6999969,229.8000031,0,67.59999847,0,0,21.60000038,22.70000076,0,0,0,0,0,0,0,0
5f8e369f9c0189cc6674863f,2020-10-20 0:58,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,16.97999954,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.09999847,30.89999962,292.5,141.8000031,136.1999969,38.40000153,59.70000076,276.2000122,275.5,275,271.1000061,255.1000061,230.1000061,0,68.40000153,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e36a09c0189cc66748653,2020-10-20 0:58,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,16.97999954,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.09999847,30.89999962,292.5,141.8000031,136.1999969,38.40000153,59.70000076,276.2000122,275.5,275,271.1000061,255.1000061,230.1000061,0,68.40000153,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e36ae9c0189cc66748704,2020-10-20 0:59,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,17,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.29999924,30.89999962,292.5,141.8000031,136.1000061,38.20000076,59.5,276.2000122,274.8999939,274.8999939,270.6000061,254.8999939,230.3000031,0,67.69999695,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e36af9c0189cc66748714,2020-10-20 0:59,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,17,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.29999924,30.89999962,292.5,141.8000031,136.1000061,38.20000076,59.5,276.2000122,274.8999939,274.8999939,270.6000061,254.8999939,230.3000031,0,67.69999695,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e36fb9c0189cc66748ad5,2020-10-20 1:00,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,16.98999977,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.29999924,30.79999924,292.5,141.6999969,135.8999939,38.20000076,59.5,276.2999878,275.3999939,274.3999939,270.2999878,255,230,0,67.59999847,0,0,21.70000076,22.89999962,0,0,0,0,0,0,0,0
5f8e36fc9c0189cc66748aed,2020-10-20 1:00,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,16.98999977,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.29999924,30.79999924,292.5,141.6999969,135.8999939,38.20000076,59.5,276.2999878,275.3999939,274.3999939,270.2999878,255,230,0,67.59999847,0,0,21.70000076,22.89999962,0,0,0,0,0,0,0,0
5f8e37409c0189cc66748ed7,2020-10-20 1:01,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,17.01000023,59.52000046,7.130000114,653.4199829,0,68.5,647.9899902,56.20000076,30.70000076,292.5,141.6999969,136.3000031,38.20000076,59.5,276,275.6000061,274.7999878,269.7000122,255,230,0,68.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e37429c0189cc66748eed,2020-10-20 1:01,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,17.01000023,59.52000046,7.130000114,653.4199829,0,68.5,647.9899902,56.20000076,30.70000076,292.5,141.6999969,136.3000031,38.20000076,59.5,276,275.6000061,274.7999878,269.7000122,255,230,0,68.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e376e9c0189cc6674910a,2020-10-20 1:02,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,30.60000038,292.5,141.8000031,136.3000031,38.20000076,59.5,276.8999939,275.2000122,275,269.6000061,254.6999969,230.3999939,0,67.59999847,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e37709c0189cc6674911d,2020-10-20 1:02,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,30.60000038,292.5,141.8000031,136.3000031,38.20000076,59.5,276.8999939,275.2000122,275,269.6000061,254.6999969,230.3999939,0,67.59999847,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e37a59c0189cc667493a1,2020-10-20 1:03,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17.04000092,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56,30.70000076,292.5,141.8000031,136.5,38.20000076,59.59999847,275.7999878,275.2000122,274.8999939,269.3999939,255.3000031,230.1999969,0,67.40000153,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e37a69c0189cc667493b0,2020-10-20 1:03,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17.04000092,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56,30.70000076,292.5,141.8000031,136.5,38.20000076,59.59999847,275.7999878,275.2000122,274.8999939,269.3999939,255.3000031,230.1999969,0,67.40000153,0,0,21.70000076,22.79999924,0,0,0,0,0,0,0,0
5f8e37e29c0189cc6674969a,2020-10-20 1:04,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,17.02000046,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.3000031,38.29999924,59.59999847,276.5,275,275.2000122,269.8999939,254.8999939,230.1000061,0,67.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e37e39c0189cc667496a5,2020-10-20 1:04,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,17.02000046,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.09999847,30.70000076,292.5,141.8000031,136.3000031,38.29999924,59.59999847,276.5,275,275.2000122,269.8999939,254.8999939,230.1000061,0,67.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e381f9c0189cc66749957,2020-10-20 1:05,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,16.98999977,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,31.10000038,292.5,141.8000031,136.1999969,38.59999847,59.70000076,276,275.2000122,274.7000122,270.7000122,255,230,0,67.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e38229c0189cc66749979,2020-10-20 1:05,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.550000191,4.429999828,16.98999977,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,31.10000038,292.5,141.8000031,136.1999969,38.59999847,59.70000076,276,275.2000122,274.7000122,270.7000122,255,230,0,67.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e386e9c0189cc66749d19,2020-10-20 1:06,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17.01000023,59.52000046,7.130000114,653.4199829,0,68.51000214,647.9899902,56.09999847,30.70000076,292.5,141.6999969,136.5,38.70000076,59.79999924,275.6000061,275.2000122,275.1000061,271.3999939,255,230,0,68.5,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e386f9c0189cc66749d28,2020-10-20 1:06,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17.01000023,59.52000046,7.130000114,653.4199829,0,68.51000214,647.9899902,56.09999847,30.70000076,292.5,141.6999969,136.5,38.70000076,59.79999924,275.6000061,275.2000122,275.1000061,271.3999939,255,230,0,68.5,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e38f59c0189cc6674a36e,2020-10-20 1:07,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,16.97999954,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56,31,292.5,141.8000031,136.1999969,38.59999847,59.79999924,277.2000122,275.5,275.2000122,271.7999878,255,230.1999969,0,67.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e38f69c0189cc6674a37c,2020-10-20 1:07,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,16.97999954,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56,31,292.5,141.8000031,136.1999969,38.59999847,59.79999924,277.2000122,275.5,275.2000122,271.7999878,255,230.1999969,0,67.59999847,0,0,21.79999924,22.89999962,0,0,0,0,0,0,0,0
5f8e38fb9c0189cc6674a3b7,2020-10-20 1:08,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,17.01000023,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.20000076,30.60000038,292.5,141.6999969,136.1000061,38.29999924,59.70000076,276.2000122,275.1000061,275.7999878,271.2000122,255.1999969,230.3000031,0,67.69999695,0,0,22,23,0,0,0,0,0,0,0,0
5f8e39469c0189cc6674a751,2020-10-20 1:08,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.529999733,4.409999847,17.01000023,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.20000076,30.60000038,292.5,141.6999969,136.1000061,38.29999924,59.70000076,276.2000122,275.1000061,275.7999878,271.2000122,255.1999969,230.3000031,0,67.69999695,0,0,22,23,0,0,0,0,0,0,0,0
5f8e394c9c0189cc6674a7a2,2020-10-20 1:09,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.520000458,4.409999847,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.29999924,30.79999924,292.5,141.6999969,136,37.90000153,59.40000153,275.8999939,275.1000061,275,270.7999878,254.8000031,229.8999939,0,67.69999695,0,0,21.79999924,23,0,0,0,0,0,0,0,0
5f8e394d9c0189cc6674a7b3,2020-10-20 1:09,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.520000458,4.409999847,17,59.52000046,7.130000114,653.4199829,0,68.48999786,647.9899902,56.29999924,30.79999924,292.5,141.6999969,136,37.90000153,59.40000153,275.8999939,275.1000061,275,270.7999878,254.8000031,229.8999939,0,67.69999695,0,0,21.79999924,23,0,0,0,0,0,0,0,0
5f8e39629c0189cc6674a8b0,2020-10-20 1:10,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.520000458,4.400000095,16.97999954,59.45999908,7.130000114,653.4199829,0,68.48999786,647.9899902,56.40000153,30.70000076,292.5,141.6999969,135.8000031,38.09999847,59.5,276.5,275.2999878,275,270.2000122,254.8999939,229.8000031,0,67.69999695,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e39639c0189cc6674a8c2,2020-10-20 1:10,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.520000458,4.400000095,16.97999954,59.45999908,7.130000114,653.4199829,0,68.48999786,647.9899902,56.40000153,30.70000076,292.5,141.6999969,135.8000031,38.09999847,59.5,276.5,275.2999878,275,270.2000122,254.8999939,229.8000031,0,67.69999695,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e39b09c0189cc6674ad02,2020-10-20 1:11,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.520000458,4.409999847,17.02000046,59.47999954,7.130000114,653.4199829,0,68.51000214,647.9899902,56.29999924,30.70000076,292.5,141.6999969,136.3999939,38.09999847,59.5,276.5,275.2999878,275.5,269.7999878,254.5,229.8999939,0,68.30000305,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e39b39c0189cc6674ad3b,2020-10-20 1:11,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.520000458,4.409999847,17.02000046,59.47999954,7.130000114,653.4199829,0,68.51000214,647.9899902,56.29999924,30.70000076,292.5,141.6999969,136.3999939,38.09999847,59.5,276.5,275.2999878,275.5,269.7999878,254.5,229.8999939,0,68.30000305,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e39b59c0189cc6674ad62,2020-10-20 1:12,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.98999977,59.47999954,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,30.79999924,292.5,141.8000031,136.3000031,38.09999847,59.5,276.3999939,275.3999939,275.2000122,269.5,255,230.1999969,0,67.59999847,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e39b69c0189cc6674ad77,2020-10-20 1:12,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.420000076,16.98999977,59.47999954,7.130000114,653.4199829,0,68.48999786,647.9899902,56.09999847,30.79999924,292.5,141.8000031,136.3000031,38.09999847,59.5,276.3999939,275.3999939,275.2000122,269.5,255,230.1999969,0,67.59999847,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e39ef9c0189cc6674b0bf,2020-10-20 1:13,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17.03000069,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.09999847,30.79999924,292.5,141.8000031,136.3999939,38.20000076,59.59999847,276.8999939,274.7999878,274.8999939,269.6000061,255.1000061,230.1000061,0,66.80000305,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e39f09c0189cc6674b0d4,2020-10-20 1:13,2020-10-20 ?¤ì „ 12:00:00,13,CN7 W/S SIDE MLD'G LH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17.03000069,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.09999847,30.79999924,292.5,141.8000031,136.3999939,38.20000076,59.59999847,276.8999939,274.7999878,274.8999939,269.6000061,255.1000061,230.1000061,0,66.80000305,0,0,22,23.10000038,0,0,0,0,0,0,0,0
5f8e3a2e9c0189cc6674b46d,2020-10-20 1:14,2020-10-20 ?¤ì „ 12:00:00,14,CN7 W/S SIDE MLD'G RH,S14,650???°ì§„2?¸ê¸°,Y,None,9.539999962,4.429999828,17,59.52000046,7.130000114,653.4199829,0,68.48000336,647.9899902,56.09999847,31,292.5,141.8000031,136.3999939,38.29999924,59.59999847,276.7999878,275.7000122,274.8999939,269.7000122,255.8000031,229.8000031,0,67.59999847,0,0,22,23.10000038,0,0,0,0,0,0,0,0
